id,description
mat_e07dc0ebaff7,"Hjelpemidler til eksamen Tillatte hjelpemidler (Kategori II): Norges Lover (kategori II). Lovsamlinger med eller uten forskrifter (men uten kommentarer) (kategori II). Særtrykk av lover med eller uten forskrifter (men uten kommentarer)(kategori II). Særtrykk av forskrifter (men uten kommentarer)(kategori II). Furuseth/Gjems-Onstad: Norges Lover, skattelovsamling for studenter. Lovdata Pro vil være tilgjengelig under eksamen. Følgende digitale rettskilder er inkludert i NHHs eksamenstilpassede lovdataløsning: Norges Lover Opphevede lover Sentrale forskrifter Opphevede sentrale forskrifter Ordbok: èn tospråklig ordbok tillatt (kategori 1) Kalkulator Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ Det gis nærmere anbefalinger ved semesterstart med hensyn til hva som den best egnede lovsamlingen."
mat_076f5c606d82,Pensum kommer primært til å basere seg på de tre første kapitlene i følgende bok:
mat_a08138de48ff,"Austan Golsbee, Steven Levitt, and Chad Syverson, Microeconomics, Macmillan, siste utgave."
mat_0565d44866bc,"De senere kapitlene i boken vil bli benyttet, men i begrenset omfang."
mat_83cbd0921fac,Vi kommer til å fordype oss i følgende bøker:
mat_1733730302db,"Michael J Sandel, What money can´t buy, Farrar, Straus and Giroux (2012) (S)"
mat_0fd5bfa9e7b0,"Daren Acemoglu og James A Robinson, Why Nations Fail, Barnes and Noble (2012) (AA)"
mat_0be93221117e,"William Nordhaus, The Climate Casino, Yale University Press (2013) (N)"
mat_f42aab0277a3,"Steven Levitt og Stephen Dubner, Freakonomics, Harper (2005) (LD1)"
mat_4dd73f056818,Utover dette vil det ble utdelt artikler og supplementerende lesning under forelesningene.
mat_9d4b63a55491,Pensumlisten er tilgjengelig i Leganto.
mat_34aa93c5fb63,Hjelpemidler til eksamen Én tospråklig ordbok (kategori 1) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_dc3a7d93f42e,"Alt 1: Ubøe. Statistikk for økonomifag, 6.utg., Gyldendal 2021"
mat_2464e9efae71,"Alt 2: Keller, Statistics for Management and Economics, 10th ed, Cengage Learning, 2014."
mat_c8d9b7f903c1,Hjelpemidler til eksamen Alle skriftlige hjelpemidler tillatt (kategori 3) Kalkulator Én tospråklig ordbok (kategori 1) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_0c9095ec888f,"Hovedbok: Kjetil Bjorvatn ""Mikroøkonomi: en abc på 123"" (andre utgave, 2025), kapittel 1-13"
mat_4934e7405b6c,Alternativ litteratur:
mat_c53e78917ccd,"Austan Golsbee, Steven Levitt, and Chad Syverson. Microeconomics, Macmillan. Kapittel 1-9, 10.3 (segmentering), 12 (unntatt 12.3, repeterte spill), 13.2 (arbeidstilbud) og 18. Kapitlene i den engelske læreboken refererer til tredje utgave fra 2020. Det er imidlertid ingen (eller svært små) endringer i innholdet i disse kapitlene sammenlignet med tidligere utgaver av boken."
mat_9a4b8407d6c0,Hjelpemidler til eksamen Kalkulator Én tospråklig ordbok tillatt  (Kategori I) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_f37b62639243,"McShane, S. L. og Von Glinow, M. A. (2024). Organizational Behavior. Emerging knowledge, global reality (10e, international edition). McGraw Hill."
mat_d81fdfece9b2,Hjelpemidler til eksamen Kategori 1 - ingen hjelpemidler
mat_fd26458c42e0,Oddbjørn Sættem: Bedriftens finansregnskap. Det analytiske brukerperspektivet. 3. utgave. Los Forlag.
mat_e63de0b937e4,Hjelpemidler til eksamen Alle skriftlige hjelpemidler tillatt (kategori 3) Kalkulator Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_ae1ac3881315,Annonseres ved semesterstart
mat_75f64a5f0ddf,Gjentaksordning MET3 har ikke gjentak i det undervisningsfrie semesteret
mat_12ed508cb678,"Supphellen, M., Thorbjørnsen, H., & Troye, S.V. (2023). Markedsføring: Verdibasert forventningsledelse, Fagbokforlaget."
mat_8ee912420de0,Utvalgte artikler. Publiseres på Canvas/Leganto i løpet av semesteret
mat_032c99c6b6f4,Gjentaksordning SOL2 har ikke vurdering i det undervisningsfrie semesteret.
mat_fb5269a1d20d,"Brealey, Richard A., Stewart C. Myers & Alan J. Marcus, Fundamentals of Corporate Finance, McGraw-Hill/Irwin, siste utgave."
mat_131ec62ef744,I tillegg vil noen få kapitler fra en norskspråklig lærebok inngå som pensum (dette dreier seg om enkelte særnorske forhold innen investeringsanalyse).
mat_7786aad19f00,Anbefalt litteratur oppgis av faglærerne på forespørsel.
mat_1bae787d6433,"Keller: Statistics for management & economics, 2. utgave, Cengage"
mat_eee5bd914043,Forelesningsnotater.
mat_9af45652b0b4,"Deler av pensum er også dekket i Jan Ubøe, Statistikk for økonomifag, som brukes i MET2."
mat_7f9d2caec001,"Annen informasjon I henhold til vedtak i sak 24/00129 er teksten i Hjelpemidler endret 3. mai 2024 fra "" Kalkulator Én tospråklig ordbok (kategori 1) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ "" til ""Kalkulator Én tospråklig ordbok (kategori 1) Alle skriftlige hjelpemidler tillatt (kategori 3) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ """
mat_d14e9702b893,"Macroeconomics (5e utgave eller nyere), Charles I. Jones, W. W. Norton & Company, kapittel 1-21 Meld. St. 1, Nasjonalbudsjettet (siste utgave), kapittel 1 og 2 Eventuell annen tilleggslitteratur vil bli gjort kjent i løpet av emnet"
mat_1b6ce64b3f9e,"Macroeconomics (5e utgave eller nyere), Charles I. Jones, W. W. Norton & Company, kapittel 1-21"
mat_ef29db635d94,"Meld. St. 1, Nasjonalbudsjettet (siste utgave), kapittel 1 og 2"
mat_7ead7863b00b,Eventuell annen tilleggslitteratur vil bli gjort kjent i løpet av emnet
mat_cda45e43bf35,"Annen informasjon Dette ble fjernet 20/1: Det er ikke anledning til å avlegge eksamen i SAM1 samme semester som man tar SAM3, eller etter at SAM3 er bestått."
mat_9cc2fa6269aa,"Ragsdale, C., Spreadsheet Modeling and Decision Analysis: A Practical Introduction to Business Analytics. Cengage Learning. 8th edition, 2018."
mat_4f5931ff8527,Avsnitt 5 i følgende dokument: https://hotneim.github.io/met4/tidsrekker.html (copy url) hentet fra MET4
mat_a230ac6d35aa,"Austan Goolsbee, Steven Levitt, and Chad Syverson (siste utgave). Microeconomics, Macmillan. Kapittel 15 og 17."
mat_52f62c176470,"Norman og Orvedal (2012): En liten, åpen økonomi, Gyldendal Akademiske."
mat_55ad93294a42,"Norman (2016): En liten, åpen antologi, Gyldendal Akademiske, utvalgte kronikker."
mat_7b030e511110,Aktuelle artikler
mat_f97e6a48ac58,"Austan Goolsbee, Steven Levitt, and Chad Syverson. Microeconomics, Macmillan."
mat_16f123069d61,"Marc Melitz, Paul Krugman, and Maurice Obstfeld. International Trade: Theory and Policy, Global Edition"
mat_b2aadae638b3,Kjetil Bjorvatn. Mikroøkonomi: en abc på 123
mat_de0c465539cf,"Norman og Orvedal. En liten, åpen økonomi"
mat_81e8e2f6be80,Hjelpemidler til eksamen Kalkulator Én tospråklig ordbok (kategori 1) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4: https://www.nhh.no/for-studenter/forskrifter/https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_c0473edc1c28,"Hovedboken i faget er Hvordan organisasjoner fungerer av Jacobsen og Thorsvik (femte utgave, Fagbokforlaget)."
mat_97ee16d6f5e9,I tillegg vil et utvalg av klassiske/sentrale artikler og ‘state-of-the-art’ artikler supplere denne hovedboken i noen av forelesningene. Disse blir gjort tilgjengelig på Canvas i god tid før de aktuelle forelesningene.
mat_1125bbd74410,"Gjentaksordning SOL3 har undervisning om høsten og gjentak i det undervisningsfrie semesteret i påfølgende vårsemester. Overgang til ny gjentaksordning/utfasing av gammel gjentaksordning skjer slik: Undervisningssemester høst 2024: Gjentak i undervisningsfritt semester skjer etter gammel ordning, det vil si i slutten av vårsemesteret 2025 for alle som har gyldige arbeidskrav i emnet. Undervisningssemester høst 2025: Gjentak i undervisningsfritt semester skjer etter gammel ordning, det vil si i slutten av vårsemesteret 2026 for alle som har gyldige arbeidskrav i emnet. Fra og med undervisningssemester høst 2026: Gjentak i undervisningsfritt semester skjer etter ny ordning, det vil si i begynnelsen av påfølgende vårsemester (januar/februar) for studenter som har vært vurderingsmeldt på eksamenstidspunktet i et undervisningssemester og som ikke har bestått karakter i emnet (ikke-møtt, legeattest, trekk under eksamen/avbrudd og stryk.) Fra og med undervisningssemesteret høsten 2026 må gjentak for å forbedre karakter skje i neste undervisningssemester."
mat_424e233be885,"Datar, S. M. og Rajan, M. V. (2021). Horngren's Cost Accounting - A Managerial Emphasis, Pearson. 17. utgave"
mat_53b34491f32d,Hjelpemidler til eksamen Kalkulator Én tospråklig ordbok (Kategori I) Alt i henhold til Utfyllende bestemmelser til Forskrift om fulltidsstudiene ved Norges Handelshøyskole Kap 4 https://www.nhh.no/for-studenter/forskrifter/ https://www.nhh.no/for-studenter/forskrifter/ og informasjonen som er gitt her: https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/ https://www.nhh.no/for-studenter/eksamen/hjelpemidler-ved-eksamen/
mat_9d7452484cbc,"Lien, L.B., Knudsen, E.S. og Baardsen, T.Ø. (2016) Strategiboken, Fagforlaget."
mat_ece35b626baa,"Alternativ litteratur: Barney, J. B. (2011) Gaining and Sustaining Competitive Advantage, (4th edition), Prentice Hall, New Jersey"
mat_d75e48e4c013,+ Utvalgte artikler/kompendium (TBA)
mat_306a2b0e4868,"Gjentaksordning SOL4 har undervisning om våren og har gjentak i det undervisningsfrie semesteret, altså påfølgende høstsemester. Overgang til ny gjentaksordning/utfasing av gammel gjentaksordning skjer slik: Undervisningssemester vår 2024: Gjentak i undervisningsfritt semester i slutten av høstsemesteret 2024 for alle med gyldige arbeidskrav. Undervisningssemester vår 2025: Gjentak i undervisningsfritt semester i slutten av høstsemesteret 2025 for alle med gyldige arbeidskrav. Undervisningssemester vår 2026: Gjentak i undervisningsfritt semester i slutten av høstsemesteret 2026 for alle med gyldige arbeidskrav. Undervisningssemester fra og med vår 2027: Gjentak i undervisningsfritt semester skjer i begynnelsen av påfølgende høstsemester (første gang august 2027) for alle studenter som har vært vurderingsmeldt på eksamenstidspunktet i et undervisningssemester og som ikke har bestått karakter i emnet (ikke-møtt, legeattest, trekk under eksamen/avbrudd og stryk). Fra og med undervisningssemesteret våren 2027 må gjentak for å forbedre karakter skje i neste undervisningssemester."
